"t","Jy_up","Jy_down"
47.33277154701113,0.25664940433463496,0.8336906065340748
47.33354499622509,0.2565164320670311,0.8336369163426912
47.33431844543906,0.25636881701995917,0.8335768941385645
47.335091894653026,0.25620695494421525,0.8335110675894235
47.335865343866985,0.2560315054244603,0.8334398324460642
47.33663879308096,0.25584299612842276,0.8333638482931479
47.337412242294924,0.25564248239155996,0.8332837747153349
47.33818569150889,0.2554306237985325,0.8332004032142181
47.33895914072285,0.25520873951866196,0.8331142614575264
47.33973258993681,0.25497788488740536,0.8330262728637845
47.340506039150775,0.2547392471571522,0.8329369651007213
47.34127948836475,0.25449414549722377,0.832847525420726
47.342052937578714,0.2542440309938738,0.8327583495745949
47.34282638679268,0.25399009089949165,0.832670360980853
47.343599836006646,0.25373390821726294,0.8325842192241613
47.3443732852206,0.25347693403344135,0.8325007158061126
47.345146734434564,0.2532203556004162,0.8324206422282995
47.34592018364853,0.2529658878383054,0.832344526158451
47.346693632862504,0.25271484991643045,0.8322730271812275
47.34746708207647,0.2524684290871806,0.8322066729643578
47.34824053129043,0.25222820835374166,0.8321459911755704
47.349013980504395,0.2519953749685029,0.8320915094825939
47.34978742971836,0.25177098426692146,0.8320437555531568
47.35056087893232,0.2515564873352511,0.8320028613041912
47.35133432814628,0.2513525437581525,0.8319694863203582
47.35210777736025,0.2511603407880149,0.8319437625185897
47.35288122657422,0.2509806699264312,0.8319258218158176
47.353654675788185,0.2508141907580622,0.8319159280459067
47.35442812500215,0.2506614309506364,0.8319140812088566
47.35520157421612,0.25052305008881465,0.8319202813046674
47.355975023430084,0.2503993120064611,0.8319345283333394
47.35674847264404,0.2502904805374402,0.8319564265440755
47.35752192185801,0.25019642376481965,0.8319859759368766
47.358295371071975,0.2501170097716674,0.8320226488440133
47.35906882028594,0.2500522385579834,0.8320660495146895
47.3598422694999,0.2500015824560391,0.8321157821981087
47.360615718713866,0.24996464571503807,0.8321710553926782
47.36138916792783,0.24994063683338738,0.8322314733476014
47.362162617141806,0.24992889622642633,0.8322961126443531
47.36293606635576,0.24992850047562992,0.8323644456152051
47.363709515569724,0.24993878999633734,0.8324355488416322
47.36448296478369,0.24995844561922717,0.8325086308220415
47.365256413997656,0.2499864120088423,0.83258290005484
47.36602986321162,0.2500217657466575,0.8326574331215028
47.36680331242559,0.25006318766335156,0.8327313066035049
47.36757676163956,0.250109490506535,0.8328038609161855
47.36835021085352,0.2501593551068864,0.8328741726410195
47.36912366006748,0.25021159421201655,0.8329414502764145
47.369897109281446,0.2502647567356716,0.8330047704038447
47.37067055849541,0.25031752350853026,0.833063605355582
47.37144400770937,0.25036883919513525,0.8331170317131015
47.37221745692334,0.2504169888753688,0.8331645218086743
47.37299090613731,0.25046104913070577,0.8332054160576396
47.37376435535128,0.25049956887489255,0.8332391867922693
47.37453780456524,0.2505313608555399,0.8332651744279022
47.375311253779195,0.25055536973719056,0.8332831151306742
47.37608470299316,0.2505702763505231,0.8332926131497886
47.37685815220713,0.2505752891939447,0.8332934046513815
47.37763160142109,0.25056948484893027,0.8332850938846563
47.37840505063507,0.2505520718138869,0.8332676808496129
47.37917849984903,0.2505221266702896,0.8332411655462514
47.37995194906299,0.25047938558427413,0.833205679891504
47.38072539827695,0.25042318897117966,0.8331612238853706
47.38149884749092,0.25035327299714194,0.8331081932786477
47.38227229670488,0.2502693738282967,0.8330468519051994
47.38304574591886,0.2501716233815761,0.8329778593496869
47.383819195132816,0.25005988974004795,0.8329014794459738
47.38459264434678,0.2499345686545086,0.8328185036956537
47.38536609356075,0.24979592395882255,0.8327294597664548
47.386139542774714,0.24964421948685397,0.8326351391599699
47.386912991988666,0.24948037865712788,0.83253620146086
47.38768644120263,0.24930492913737293,0.83243357008765
47.388459890416605,0.24911853051224978,0.8323279046250006
47.38923333963057,0.24892223811721562,0.8322201284914367
47.39000678884454,0.2487169753707955,0.8321110331885515
47.390780238058504,0.24850379760844657,0.8320016740518019
47.39155368727247,0.24828376016562612,0.8318925787489169
47.39232713648643,0.24805805029472325,0.8317848026153527
47.39310058570039,0.24782798716505952,0.8316792690696357
47.39387403491436,0.2475948899459565,0.8315765057794936
47.39464748412833,0.24735981397287124,0.8314775680803834
47.39542093334229,0.24712447416592176,0.8313831155569666
47.39619438255625,0.2468900577774972,0.8312939397108355
47.39696783177022,0.24665788397691923,0.8312105682097188
47.397741280984185,0.2464294038504413,0.8311339244721416
47.39851473019815,0.2462058046504528,0.8310642723319682
47.39928817941211,0.24598853746320734,0.8310024032907916
47.40006162862608,0.24577865762416215,0.8309485811824755
47.40083507784004,0.24557735238570644,0.8309033336747493
47.40160852705401,0.24538554516636527,0.8308669246014769
47.402381976267975,0.2452041593846637,0.8308397497134549
47.40315542548194,0.24503398654219455,0.8308216770937507
47.40392887469591,0.24487581814055073,0.8308131024931612
47.40470232390987,0.2447301818474609,0.8308136301608897
47.40547577312383,0.24459747341372143,0.8308233920138686
47.4062492223378,0.24447808859012876,0.8308421242182333
47.40702267155176,0.2443721592936151,0.8308694310231877
47.407796120765724,0.24427968552418028,0.8309049166779351
47.40856956997969,0.24420093111568877,0.830948053514747
47.40934301919366,0.2441353684004119,0.8309984457828269
47.41011646840763,0.24408299737834968,0.8310553019805823
47.41088991762158,0.2440434222987057,0.8311180944402841
47.41166336683555,0.24401598357681922,0.8311858997434074
47.412436816049514,0.24400028546189378,0.8312580583052915
47.41321026526348,0.24399566836926861,0.8313337786243439
47.413983714477446,0.24400134079735097,0.831412269198971
47.41475716369142,0.24401637932761566,0.831492342776784
47.41553061290538,0.2440398605415378,0.8315734716900541
47.416304062119345,0.24407099293752435,0.83165433676946
47.417077511333304,0.24410858926318607,0.8317342784303409
47.41785096054727,0.24415146226613377,0.8318121094203073
47.418624409761236,0.24419842469397804,0.8318871701546987
47.4193978589752,0.24424842121126158,0.8319582733811257
47.42017130818917,0.2443000007317309,0.8320247595149276
47.420944757403134,0.24435210791992878,0.8320857051375793
47.4217182066171,0.24440329168960168,0.8321401868305559
47.42249165583107,0.2444523647883602,0.8321875450091966
47.42326510504502,0.24449813996381506,0.8322271200888406
47.424038554258985,0.24453916612971263,0.8322583844017593
47.42481200347296,0.2445746517844601,0.8322808102802243
47.425585452686924,0.24460314584180376,0.8322940019734387
47.42635890190089,0.24462385680015072,0.8322975637306068
47.42713235111486,0.24463586124097614,0.8322912317178638
47.427905800328816,0.24463823574575477,0.8322751378521418
47.42867924954278,0.2446301888128938,0.8322490182995768
47.42945269875674,0.24461106085773254,0.832213136894033
47.430226147970714,0.2445804561294745,0.8321674936355102
47.43099959718467,0.24453771504345903,0.8321124842748051
47.43177304639864,0.24448270568275388,0.8320485045627141
47.432546495612605,0.2444149003796305,0.8319758183331012
47.43331994482657,0.244334299134089,0.8318950851706274
47.43409339404054,0.24424090194612916,0.8318068327430215
47.434866843254504,0.24413484073268335,0.8317118525518757
47.43564029246846,0.24401611549375135,0.8316105403479874
47.43641374168243,0.24388525389706192,0.8315038195498807
47.437187190896395,0.24374265169341147,0.831392481659149
47.43796064011036,0.24358870463359633,0.8312773181773848
47.43873408932433,0.24342420421920954,0.8311591206061816
47.43950753853829,0.2432499419518439,0.8310388123640639
47.44028098775225,0.24306670933309232,0.8309174487864891
47.44105443696622,0.24287556169841187,0.8307958213750498
47.441827886180185,0.24267742246632762,0.8306748535482715
47.442601335394144,0.24247347888922896,0.8305556006416107
47.44337478460811,0.2422649182195052,0.8304389860735933
47.44414823382208,0.2420527957926135,0.8303259332627437
47.44492168303604,0.24183856269480739,0.8302172337106549
47.445695132250016,0.24162353809540846,0.8301136789189197
47.44646858146398,0.2414087773298738,0.8300161923060635
47.447242030677934,0.24119559956752484,0.8299254334567467
47.4480154798919,0.24098545589461537,0.8298419300386979
47.448788929105866,0.24077926972967023,0.82976647355351
47.44956237831983,0.24057822832507877,0.8296994597519795
47.4503358275338,0.24038351893323043,0.8296411524679705
47.451109276747765,0.24019593305571793,0.829592079369212
47.45188272596173,0.24001652602799853,0.8295523723726359
47.4526561751757,0.23984622126859728,0.8295221633951744
47.453429624389656,0.2396855464452427,0.8295015843537595
47.45420307360362,0.23953516114259563,0.8294907671653236
47.45497652281758,0.23939572494531666,0.82948931607907
47.45574997203155,0.23926776552113443,0.8294972310949988
47.45652342124552,0.23915141478698118,0.8295142483792457
47.45729687045949,0.23904706849365323,0.8295399721810144
47.45807031967345,0.23895499047501484,0.8295741386664403
47.45884376888742,0.238875048814134,0.8296159563339307
47.45961721810137,0.23880737542794278,0.8296650294326892
47.46039066731534,0.2387515745656448,0.8297206983780552
47.461164116529304,0.23870751431030784,0.8297823035853676
47.46193756574328,0.23867466699420337,0.8298490535530338
47.46271101495724,0.23865276878346697,0.8299200248625285
47.4634844641712,0.23864089625957383,0.8299945579291915
47.46425791338517,0.2386385217547952,0.830071597417565
47.465031362599134,0.23864472185060606,0.8301500879921924
47.46580481181309,0.23865883696234572,0.8302292381514802
47.46657826102706,0.2386796798376249,0.8303079925599717
47.467351710241026,0.23870632705791853,0.8303852958822097
47.46812515945499,0.23873785520470153,0.8304600927827368
47.46889860866896,0.23877307702558467,0.8305314598430281
47.469672057882924,0.23881080526817863,0.8305984736445585
47.47044550709689,0.2388499845970262,0.8306602107688034
47.47121895631086,0.2388896915936023,0.830715879714169
47.471992405524816,0.23892847517165333,0.8307646889790634
47.47276585473878,0.23896541191265444,0.8308059789788252
47.47353930395275,0.2389993145642161,0.8308390901287941
47.474312753166714,0.23902925970781339,0.830863362844309
47.47508620238067,0.23905406009105698,0.830878665208438
47.47585965159464,0.23907292421235393,0.8308844695534524
47.476633100808606,0.2390847967362471,0.830880512045488
47.47740655002257,0.23908888616114368,0.8308665288506806
47.47817999923653,0.2390844009854507,0.8308426518859621
47.4789534484505,0.23907041779064314,0.8308088811513324
47.47972689766446,0.23904654082592458,0.8307650847298597
47.48050034687843,0.23901197858970222,0.8307116583723403
47.481273796092395,0.2389664672481116,0.8306487339957064
47.48204724530636,0.23890947913342425,0.8305767073507545
47.482820694520335,0.2388407504117759,0.8304961061052127
47.48359414373429,0.23876014916623436,0.8304074579268103
47.48436759294825,0.23866767539679953,0.8303112904832755
47.48514104216222,0.23856332910347158,0.830208395276201
47.485914491376185,0.23844737412011474,0.8300992999733158
47.486687940590144,0.2383202061975254,0.8299850599100769
47.48746138980412,0.23818222108650003,0.8298663346711449
47.488234839018084,0.23803407837169943,0.8297440476750451
47.48900828823205,0.23787630572085208,0.8296192542572345
47.489781737446,0.23770982655248307,0.8294927459193057
47.49055518665997,0.23753543236818525,0.8293655779967164
47.491328635873934,0.23735404658648365,0.8292386739079914
47.4921020850879,0.23716659262590337,0.8291130889885877
47.492875534301874,0.23697425773883363,0.8289896147400987
47.49364898351584,0.23677783342686737,0.8288693064979811
47.494422432729806,0.23657877077625816,0.8287529557638276
47.495195881943765,0.23637786128859883,0.8286414859561638
47.495969331157724,0.236176424133211,0.8285356885765821
47.49674278037169,0.23597538272861954,0.8284362232097436
47.497516229585656,0.23577605624414605,0.828343749440309
47.49828967879963,0.23557936809831545,0.8282589268529386
47.49906312801359,0.23538637362658502,0.8281822831153615
47.499836577227555,0.2351982600813439,0.828114345895306
47.50061002644152,0.235015687047253,0.8280555109435686
47.50138347565549,0.2348399736936338,0.8280061740109458
47.50215692486944,0.23467164768821472,0.8279663350974376
47.50293037408341,0.23451163244952083,0.8279365218707724
47.50370382329738,0.23436058756221304,0.827916470497086
47.504477272511345,0.23421930452788403,0.827906576727175
47.50525072172531,0.23408817909733026,0.8279064448102428
47.50602417093928,0.2339676070213483,0.8279160747462895
47.50679762015324,0.23385811596766662,0.8279350707845188
47.507571069367195,0.23375970593628526,0.8279630371741338
47.50834451858117,0.2336726407610685,0.8279995781643383
47.509117967795135,0.23359692044201635,0.8280440341704718
47.5098914170091,0.2335322811452645,0.8280960094417376
47.51066486622306,0.23347859095388082,0.8281544486426785
47.511438315437026,0.23343545411706887,0.8282186921886339
47.51221176465099,0.23340260680096442,0.8282879485780109
47.51298521386496,0.23337912558704232,0.8283612943922845
47.51375866307892,0.2333647466414383,0.8284376742959972
47.51453211229288,0.2333586784625596,0.8285162967875566
47.51530556150685,0.23335999763188106,0.8285961065315052
47.516079010720816,0.23336817648167413,0.8286759162754541
47.51685245993478,0.2333820277595495,0.8287549345178097
47.51762590914875,0.23340089188084645,0.8288321059231155
47.518399358362714,0.23342371351010785,0.8289065070728464
47.51917280757668,0.23344956922880855,0.8289769507146125
47.51994625679064,0.23347753561842363,0.8290429091806858
47.520719706004606,0.23350642542656377,0.8291031952186769
47.52149315521857,0.2335353152347038,0.8291571492439247
47.52226660443253,0.233563281624319,0.829203979754837
47.5230400536465,0.2335890054260875,0.8292428952498202
47.52381350286046,0.23361169513841676,0.8292733680611459
47.524586952074436,0.23363029542584943,0.829294870521086
47.5253604012884,0.23364361903599629,0.8293068749619112
47.526133850502355,0.23365100638419642,0.8293088537158935
47.52690729971632,0.23365140213499286,0.8293008067830325
47.52768074893029,0.23364414670372485,0.8292822064955997
47.52845419814425,0.23362818475493508,0.8292530528535954
47.529227647358226,0.2336029886208951,0.8292134777739514
47.53000109657219,0.23356789871694408,0.8291633493397357
47.53077454578615,0.23352251929228562,0.8291030633017445
47.53154799500012,0.23346632267919118,0.8290328834938427
47.53232144421408,0.23339917696072862,0.8289532056668262
47.53309489342804,0.23332068638610134,0.8288645574884236
47.53386834264201,0.2332309828722417,0.8287675985432958
47.534641791855975,0.2331299345022174,0.8286629884161038
47.53541524106994,0.23301780510989273,0.8285513866915077
47.53618869028391,0.2328947266122,0.8284337167880329
47.536962139497874,0.2327610947599355,0.8283109021242044
47.537735588711826,0.23261756913775997,0.8281837342016151
47.53850903792579,0.23246441357953776,0.82805313643879
47.53928248713976,0.23230241958686174,0.827920032254254
47.54005593635373,0.23213224674439265,0.8277854769834645
47.5408293855677,0.23195468655372334,0.8276502621280141
47.54160283478166,0.23177053051644664,0.8275155749402925
47.54237628399563,0.23158070205108772,0.8273823388388245
47.54314973320959,0.23138612457617144,0.8272513453252028
47.54392318242355,0.2311877215102229,0.8271235178179528
47.54469663163752,0.23098668010563156,0.8270000435694635
47.54547008085149,0.23078379186399003,0.8268814502474638
47.546243530065446,0.23058037595462003,0.8267686612704783
47.54701697927941,0.23037735579604637,0.8266626000570326
47.54779042849338,0.2301759186406585,0.8265639261917869
47.548563877707345,0.22997711982391358,0.8264732992594023
47.54933732692131,0.2297820146812688,0.8263913788445393
47.55011077613527,0.22959139471431694,0.8263185606979943
47.550884225349236,0.22940644717544736,0.826255372487496
47.5516576745632,0.22922809548318518,0.826202209963841
47.55243112377717,0.2290568673052589,0.8261594688778255
47.553204572991135,0.22889381797712566,0.8261271492294495
47.5539780222051,0.2287392113326499,0.8261053829356454
47.55475147141906,0.22859397079035648,0.8260940380794808
47.55552492063303,0.22845822826717763,0.8260932465778877
47.55629836984699,0.22833264334777406,0.8261026126800703
47.55707181906096,0.22821721603214576,0.8261217406352317
47.55784526827492,0.22811207823722496,0.8261503666095074
47.55861871748888,0.22801749379687583,0.8261876991013049
47.55939216670285,0.2279333307941663,0.8262334742767596
47.560165615916816,0.227859325395232,0.8262867687173469
47.56093906513079,0.22779560951700523,0.8263467909214736
47.561712514344755,0.22774152357482513,0.8264128813044791
47.56248596355871,0.22769693565175958,0.8264841164478384
47.56325941277267,0.22766144999701216,0.8265595729330262
47.56403286198664,0.22763427510898998,0.8266383273415177
47.564806311200606,0.22761514715382872,0.8267194562547878
47.56557976041457,0.22760314271300333,0.8268017724204472
47.56635320962854,0.22759773411878537,0.8268844843369031
47.567126658842504,0.22759812986958175,0.8269664047517663
47.56790010805647,0.2276032746299355,0.8270466102465113
47.56867355727043,0.22761250881518577,0.8271239135687493
47.569447006484396,0.22762490900680757,0.8271975232168871
47.570220455698355,0.22763928795241153,0.8272662519385354
47.57099390491233,0.22765485415040482,0.8273293082321015
47.571767354126294,0.22767055226533028,0.8273857686790603
47.57254080334026,0.22768519504479853,0.8274349736947507
47.573314252554226,0.22769799098721674,0.8274758679437164
47.57408770176818,0.2277077528401956,0.8275080556751602
47.574861150982144,0.22771355718521005,0.8275308773044215
47.57563460019611,0.22771448060373506,0.8275438051637718
47.576408049410084,0.2277095996772457,0.8275465754193468
47.57718149862405,0.22769825482108103,0.8275389242372826
47.577954947838016,0.22767952261671623,0.8275207197006462
47.578728397051975,0.22765274347949044,0.8274916979755739
47.57950184626594,0.22761752165860732,0.8274521228959301
47.5802752954799,0.22757319756940605,0.8274019944617143
47.58104874469387,0.22751924354415812,0.8273417084237233
47.58182219390783,0.22745539574899915,0.8272716605327536
47.5825956431218,0.227381522266997,0.8271921146226692
47.583369092335765,0.22729722734735539,0.8271035983611987
47.58414254154973,0.22720237907314197,0.8270069032499351
47.5849159907637,0.22709724127822112,0.8269025569566072
47.58568943997766,0.22698168204566072,0.8267912190658755
47.58646288919162,0.22685609712625715,0.8266738129962651
47.58723633840559,0.22672035460307832,0.8265511302493688
47.588009787619555,0.226575245977717,0.8264240942437115
47.58878323683352,0.22642103508403766,0.8262933645639542
47.58955668604749,0.22625824958976878,0.8261602603794184
47.590330135261446,0.22608754907957104,0.8260254412747644
47.59110358447541,0.2259097250550374,0.8258900945023822
47.591877033689386,0.22572543710082862,0.8257551434807963
47.592650482903345,0.22553560863546965,0.8256215116285317
47.593423932117304,0.22534116307748556,0.8254902542810457
47.59419738133127,0.2251430238454014,0.8253624267737957
47.594970830545236,0.22494211435774208,0.8252389525253063
47.5957442797592,0.22473962186689705,0.8251207549541031
47.59651772897317,0.22453633787445915,0.8250086255617782
47.59729117818714,0.22433344963281768,0.8249034877668576
47.59806462740111,0.22413188056049768,0.8248058692370692
47.59883807661506,0.22393255407602417,0.8247165614740058
47.599611525829026,0.22373652551485432,0.8246359602284643
47.60038497504299,0.223544586378581,0.8245647250851051
47.60115842425696,0.22335766008572927,0.8245032517947248
47.60193187347092,0.2231764062209598,0.8244516722742555
47.60270532268489,0.22300148436893344,0.8244102503575614
47.60347877189886,0.22283355411431083,0.8243791179615749
47.604252221112816,0.22267327504175272,0.8243584070032278
47.605025670326775,0.22252091098512342,0.8243478536486561
47.60579911954074,0.22237712152908357,0.8243473259809275
47.60657256875471,0.22224203859056543,0.8243568240000423
47.60734601796868,0.2221159260034333,0.8243756881213391
47.60811946718265,0.22199904760155145,0.8244036545109541
47.60889291639661,0.22189153530185193,0.8244403274180907
47.60966636561058,0.22179338910433488,0.8244849153411564
47.61043981482453,0.2217044770920681,0.8245368906124222
47.6112132640385,0.22162479926505152,0.8245955936472275
47.61198671325246,0.22155409178942093,0.8246599691101152
47.61276016246644,0.2214919589143799,0.8247292254994921
47.6135336116804,0.22143800488913193,0.8248025713137654
47.61430706089436,0.2213918339628806,0.8248789512174785
47.61508051010833,0.22135291846789737,0.8249573098751735
47.615853959322294,0.22132059881952146,0.8250367238683255
47.61662740853625,0.22129408351615998,0.8251158740276138
47.61740085775021,0.22127271297315224,0.8251938369345124
47.618174306964185,0.22125569568890532,0.8252696891704967
47.61894775617815,0.22124224016182636,0.8253422434831772
47.61972120539212,0.2212312910564582,0.825410444537097
47.620494654606084,0.2212220568712079,0.825473500830663
47.62126810382005,0.2212136141875505,0.8255303570284183
47.622041553034016,0.22120517150389318,0.8255803535457019
47.62281500224797,0.2211955415678465,0.8256228307978531
47.62358845146194,0.22118406479474975,0.825656865366347
47.62436190067591,0.2211698177660779,0.8256820615003869
47.625135349889874,0.2211518770633059,0.8256980234491768
47.62590879910383,0.2211295831017732,0.8257043554619197
47.6266822483178,0.2211018805460224,0.8257006617878195
47.627455697531765,0.221068241728325,0.8256869424268762
47.62822914674573,0.2210280070640203,0.8256630654621578
47.62900259595969,0.22098051696844748,0.8256288989767319
47.62977604517366,0.22092511185694597,0.8255847068044628
47.63054949438762,0.22086139597871907,0.8255306208622827
47.63132294360159,0.2207888416660385,0.8254667730671237
47.632096392815555,0.22070705316810757,0.8253936910867143
47.63286984202952,0.22061603048492645,0.8253117706718514
47.633643291243494,0.22051524594876645,0.8252216714071953
47.634416740457446,0.22040483147655976,0.8251236571266104
47.63519018967141,0.22028478706830634,0.8250187831655538
47.63596363888538,0.22015511272400623,0.8249074452748221
47.636737088099345,0.22001607227752368,0.8247908307068046
47.637510537313304,0.21986806147965524,0.8246695990461617
47.63828398652727,0.21971134416426505,0.8245446737114189
47.63905743574124,0.2195464479990818,0.824416978121101
47.63983088495521,0.2193740325687662,0.8242875676106652
47.64060433416916,0.21919475745797895,0.8241574975155685
47.64137778338313,0.21900928225138083,0.8240276912543364
47.642151232597094,0.21881826653363257,0.8238990722454934
47.64292468181106,0.2186226337232591,0.823772827741429
47.643698131025026,0.21842330723878559,0.8236497492437362
47.644471580239,0.21822094666487274,0.8235308920878722
47.645245029452965,0.21801660733697767,0.8234170477754297
47.646018478666925,0.21781108075669325,0.8233090078080018
47.646791927880884,0.2176054222594767,0.823207695604113
47.64756537709485,0.21740029142998873,0.8231136388314927
47.648338826308816,0.21719674360368654,0.8230274970748008
47.64911227552278,0.21699557028216301,0.8229499299186986
47.64988572473675,0.21679756296701092,0.8228813331139824
47.650659173950714,0.21660364507675542,0.8228221024114487
47.65143262316468,0.21641447619605722,0.8227726335618936
47.65220607237865,0.21623084782650911,0.8227330584822495
47.6529795215926,0.2160532876358398,0.8227037729233132
47.653752970806565,0.21588258712564207,0.8226845130512197
47.65452642002054,0.2157192739636446,0.8226756746167659
47.655299869234504,0.21556374390064376,0.822676729952223
47.65607331844847,0.21541652460436814,0.8226878109745233
47.65684676766244,0.21527774799174995,0.8227083900159383
47.6576202168764,0.21514794173051768,0.8227382032426034
47.65839366609036,0.21502697390373923,0.8227767229867902
47.65916711530432,0.21491524026221107,0.8228231577469056
47.659940564518294,0.21481234505513672,0.8228771117721537
47.66071401373226,0.2147185521163805,0.822937661644009
47.66148746294622,0.21463333377821375,0.8230040158608787
47.662260912160185,0.21455655812370447,0.8230752510042378
47.66303436137415,0.21448796131898823,0.8231503117386293
47.66380781058812,0.21442688377940433,0.8232284065624601
47.664581259802084,0.21437279783722424,0.8233083482233409
47.66535470901604,0.21432530774165148,0.8233892133027468
47.66612815823001,0.21428362199109313,0.8234699464652206
47.666901607443975,0.21424708100088855,0.8235493604583727
47.66767505665794,0.21421515710330905,0.8236266637806107
47.66844850587191,0.2141867949628975,0.8237008010964771
47.669221955085874,0.2141614669119254,0.8237707170705147
47.66999540429984,0.21413838144879974,0.8238356202011309
47.6707688535138,0.2141164832380634,0.8238944551528684
47.671542302727765,0.21409511269505563,0.8239466942579984
47.67231575194173,0.21407334640125147,0.823991414097996
47.67308920115569,0.2140502609381258,0.8240279550882007
47.67386265036966,0.21402506480408579,0.8240559214778157
47.67463609958362,0.21399683458060645,0.8240745217652485
47.675409548797596,0.21396477876609482,0.8240834921166345
47.67618299801156,0.21392810585895805,0.8240825686981094
47.676956447225514,0.213885760523739,0.8240713557588768
47.67772989643948,0.21383721509270903,0.8240497213820048
47.678503345653446,0.21378180998120744,0.8240177974844255
47.67927679486741,0.21371862177070922,0.8239754521492064
47.68005024408138,0.21364725471041793,0.8239230811271441
47.68082369329535,0.21356731304953705,0.8238606844182388
47.68159714250931,0.21347826912033813,0.823788789690219
47.68237059172328,0.2133797271720246,0.8237077926938808
47.683144040937236,0.21327168720459652,0.8236182210969534
47.6839174901512,0.21315375346725748,0.8235208664010293
47.68469093936517,0.21302618979387175,0.823416388190769
47.68546438857913,0.21288899618443927,0.8233054460508338
47.6862378377931,0.2127421726389601,0.8231892272336125
47.68701128700707,0.2125862468251628,0.8230682594068343
47.68778473622103,0.21242135065997955,0.8229435979059556
47.688558185435,0.21224814372807108,0.8228161661495019
47.68933163464895,0.21206688986330158,0.8226870194729305
47.69010508386292,0.21187838056726413,0.8225572132116981
47.69087853307689,0.21168314350768716,0.8224274069504658
47.69165198229086,0.21148183826923142,0.8222987879416228
47.69242543150482,0.21127525635348987,0.8221721476867623
47.69319888071879,0.2110641892620553,0.8220485415213408
47.69397232993275,0.21084942849652064,0.8219288928638839
47.694745779146714,0.21063189747541092,0.8218139932159841
47.69551922836067,0.21041225578338682,0.8217047659961669
47.69629267757465,0.21019155875590556,0.8216020027060247
47.697066126788606,0.20997072981149217,0.8215063629302183
47.69783957600257,0.20975042853480733,0.8214187700872732
47.69861302521654,0.2095318421782404,0.821339619927985
47.699386474430504,0.20931576224338427,0.8212697039539475
47.70015992364447,0.2091029802318318,0.8212094179159564
47.70093337285842,0.208894419562108,0.8211591575648086
47.701706822072396,0.20869073981887365,0.8211191867343681
47.70248027128636,0.2084927325037216,0.8210899011754316
47.70325372050033,0.20830118911824475,0.8210713008879988
47.704027169714294,0.20811663733017163,0.8210632539551379
47.70480061892826,0.2079394728902988,0.8210660242107131
47.70557406814222,0.20777035538328684,0.8210789520700635
47.706347517356186,0.20760968055993229,0.8211020375331891
47.70712096657015,0.2074575803371672,0.8211347529323614
47.70789441578412,0.20731445046578814,0.8211765705998518
47.70866786499808,0.20718042286272728,0.8212268309509997
47.70944131421204,0.2070554975279844,0.8212848744011442
47.71021476342601,0.20693954254462754,0.8213497775317602
47.710988212639975,0.20683268982958877,0.8214210126751194
47.71176166185394,0.20673467554900388,0.8214973925788324
47.712535111067915,0.2066452358690085,0.8215781257413061
47.71330856028187,0.2065641069557383,0.8216622887440157
47.71408200949583,0.20649089305839696,0.8217488262515038
47.7148554587098,0.20642506650925574,0.8218365510113813
47.715628907923765,0.2063662315575184,0.8219248034389873
47.71640235713773,0.2063135967015919,0.8220122643650006
47.7171758063517,0.20626676619067985,0.8220980103708958
47.717949255565664,0.20622508044012153,0.822180986121216
47.71872270477963,0.20618748411445972,0.8222604001143684
47.71949615399359,0.20615344954596593,0.8223350650979634
47.72026960320755,0.20612205331611502,0.8224040576534759
47.721043052421514,0.20609250392331419,0.8224665862793135
47.72181650163548,0.20606374603210625,0.8225218594738829
47.72258995084945,0.2060351200578304,0.8225689538186591
47.72336340006342,0.20600557066502956,0.822607341645914
47.724136849277386,0.20597404251824655,0.8226364952879183
47.72491029849135,0.20594000794975273,0.8226557551600115
47.725683747705304,0.2059022797071588,0.82266485742833
47.72645719691927,0.20586019820580403,0.8226634063420762
47.727230646133236,0.2058128400271634,0.8226512699843187
47.72800409534721,0.20575967750350832,0.8226284483550572
47.728777544561176,0.20569978721631377,0.8225949414542921
47.729550993775135,0.2056327734147833,0.8225510131158873
47.7303244429891,0.2055579765142562,0.8224966633398428
47.73109789220306,0.2054751326808681,0.8224324197938875
47.731871341417026,0.20538358232995835,0.8223588101457496
47.73264479063099,0.20528332546152692,0.8222760982292938
47.73341823984496,0.20517383440784523,0.8221850755461125
47.734191689058925,0.20505524108584544,0.822086401680867
47.73496513827289,0.20492728166166327,0.8219807362182177
47.73573858748686,0.20478995613529863,0.8218690025766893
47.73651203670082,0.20464352834061594,0.8217519922578753
47.737285485914775,0.2044881301945472,0.8216304967633683
47.73805893512875,0.2043238936140247,0.8215055714286257
47.738832384342714,0.20415121434984482,0.8213781396721718
47.73960583355668,0.20397062006973607,0.8212489929956003
47.74037928277065,0.20378237460756293,0.8211193186513003
47.741152731984606,0.20358726946491806,0.8209900400577966
47.74192618119857,0.20338583230953025,0.8208622125505465
47.74269963041254,0.2031788546429922,0.8207368914650072
47.743473079626504,0.20296699604996477,0.8206148683027715
47.74424652884046,0.20275091611510865,0.8204971983992969
47.74501997805443,0.20253167017388102,0.82038493709004
47.745793427268396,0.20230991781094257,0.8202790077935265
47.74656687648236,0.2020865824448183,0.8201800700944165
47.74734032569633,0.20186245557710125,0.8200890474112352
47.748113774910294,0.2016385925432485,0.8200065993286436
47.74888722412427,0.20141552101098859,0.8199333854313022
47.74966067333822,0.2011944282327109,0.8198699333869398
